,artist_name,song_title,preview_url,track_id,artist_id,track_popularity,processed_artist_name
2757,"Does It Offend You, Yeah?",Being Bad Feels Pretty Good,https://p.scdn.co/mp3-preview/4ae40cf0a185f62fcda56104670b4fa460489d32?cid=f098a2bb8ae64d3391c335d2495ec9e4,7DfgM7fmzxTm0cbAvrYXaY,4bFfSfCBYpFh37ziXCSqUs,31.0,does it offend you yeah
2758,"Does It Offend You, Yeah?",With A Heavy Heart (I Regret To Inform You),https://p.scdn.co/mp3-preview/baffc4a242ad36ed3432f4b02e80560e843f8e7c?cid=f098a2bb8ae64d3391c335d2495ec9e4,0i9DGcBxs3ZMKyBPxIeGRe,4bFfSfCBYpFh37ziXCSqUs,24.0,does it offend you yeah
2759,"Does It Offend You, Yeah?",Epic Last Song,https://p.scdn.co/mp3-preview/3b4b9fac452f6df6700781f10e0ebe902dccd151?cid=f098a2bb8ae64d3391c335d2495ec9e4,29B7LCVBq0Nr2rjcj2fLoo,4bFfSfCBYpFh37ziXCSqUs,24.0,does it offend you yeah
2760,Dokken,Alone Again,https://p.scdn.co/mp3-preview/27dcbdba6d84bc6ef582cf827b8806afc6d6c3fa?cid=f098a2bb8ae64d3391c335d2495ec9e4,1j06ieEC2BOCM0fTmYhn2l,09hNSPPOxDop4FRdr6UEnq,57.0,dokken
2761,Dokken,Breaking the Chains,https://p.scdn.co/mp3-preview/d89ff7be6c28ae2b4ae7aae8a3a4faee62603b19?cid=f098a2bb8ae64d3391c335d2495ec9e4,2W7CvGjipq3EmHqNGN7lN9,09hNSPPOxDop4FRdr6UEnq,56.0,dokken
2762,Dokken,In My Dreams,https://p.scdn.co/mp3-preview/503ff2434a4c59d3c26618e1c72ea58f2d5d87bb?cid=f098a2bb8ae64d3391c335d2495ec9e4,6x4KvNzBNTRmwBKvuNH0hc,09hNSPPOxDop4FRdr6UEnq,51.0,dokken
2763,Dokken,It's Not Love,https://p.scdn.co/mp3-preview/6436fad15245fd502c321c1dbc19798f40b5f6b9?cid=f098a2bb8ae64d3391c335d2495ec9e4,1oqjbFJawbcDQbitzStnSa,09hNSPPOxDop4FRdr6UEnq,49.0,dokken
2764,Dokken,Dream Warriors,https://p.scdn.co/mp3-preview/7533f18e00ab0ccd738da201f5e5a8e81923fbab?cid=f098a2bb8ae64d3391c335d2495ec9e4,7AUFwSivoAvJoh1OJDLrGJ,09hNSPPOxDop4FRdr6UEnq,48.0,dokken
2765,Dolly Mixture,Step Close Now,https://p.scdn.co/mp3-preview/782e19816f7e3a095e5519a1ca43f9cf8424686d?cid=f098a2bb8ae64d3391c335d2495ec9e4,2MLvTgBG6p4VNgdA1edkQc,46mHImQWI9FD9f6QFH6whv,27.0,dolly mixture
2766,Dolly Mixture,Will He Kiss Me Tonight,https://p.scdn.co/mp3-preview/24290fb10dcd2e218bf4986de5b78d27ca4a2f7b?cid=f098a2bb8ae64d3391c335d2495ec9e4,24fx4ViSqKFUGa99ejWPZK,46mHImQWI9FD9f6QFH6whv,13.0,dolly mixture
2767,Dolly Mixture,Shonay Shonay,https://p.scdn.co/mp3-preview/ae11459ebd35bdec18d6b744bcfaef4c5380d040?cid=f098a2bb8ae64d3391c335d2495ec9e4,6J0PdHh8XDwBhI8MHXRyNY,46mHImQWI9FD9f6QFH6whv,10.0,dolly mixture
2768,Dolly Mixture,Treasure Hunt,https://p.scdn.co/mp3-preview/c0d860c240ff5d9dd8308b54ddc35753d153fe76?cid=f098a2bb8ae64d3391c335d2495ec9e4,7m7aTMeSi6N54SJvpN8VjY,46mHImQWI9FD9f6QFH6whv,10.0,dolly mixture
2769,Dolly Mixture,Angel Treads,https://p.scdn.co/mp3-preview/13d97e33af22d3860d666532bb25d95237e3430e?cid=f098a2bb8ae64d3391c335d2495ec9e4,3tZd7aWmAUUVHeKKcMlUkn,46mHImQWI9FD9f6QFH6whv,8.0,dolly mixture
2770,Dolly Parton,9 to 5,https://p.scdn.co/mp3-preview/8291e55c9a7093077de365f2b475d71b8569856d?cid=f098a2bb8ae64d3391c335d2495ec9e4,4w3tQBXhn5345eUXDGBWZG,32vWCbZh0xZ4o9gkz4PsEU,76.0,dolly parton
2771,Dolly Parton,Jolene,https://p.scdn.co/mp3-preview/b128d8aeaf4b83dc9b15dee027ff07bd07cdeb81?cid=f098a2bb8ae64d3391c335d2495ec9e4,2SpEHTbUuebeLkgs9QB7Ue,32vWCbZh0xZ4o9gkz4PsEU,72.0,dolly parton
2772,Dolly Parton,Here You Come Again,https://p.scdn.co/mp3-preview/145c32603979b20891288d32359e0cc7c37af605?cid=f098a2bb8ae64d3391c335d2495ec9e4,6H7nDglS6xWpRidbhMwI2L,32vWCbZh0xZ4o9gkz4PsEU,65.0,dolly parton
2773,Dolly Parton,I Will Always Love You,https://p.scdn.co/mp3-preview/f3e18679ac787140b385c69d11d1b44921cc8324?cid=f098a2bb8ae64d3391c335d2495ec9e4,6nRvgo4ySezQKD1D7NIqAu,32vWCbZh0xZ4o9gkz4PsEU,60.0,dolly parton
2774,Dolly Parton,Coat of Many Colors,https://p.scdn.co/mp3-preview/ae722afab7368abb3830c3ac785348425058b04e?cid=f098a2bb8ae64d3391c335d2495ec9e4,1l2Xmg54EUr3TDzNIaCr1z,32vWCbZh0xZ4o9gkz4PsEU,58.0,dolly parton
2775,Don Diablo,Cutting Shapes,https://p.scdn.co/mp3-preview/24d319c644fbda76bb990a694282dfc5c0b75767?cid=f098a2bb8ae64d3391c335d2495ec9e4,3hENlPbIlUZXQ3MiosF87Q,1l2ekx5skC4gJH8djERwh1,58.0,don diablo
2776,Don Diablo,Save A Little Love,https://p.scdn.co/mp3-preview/28a8a2fb491399be4e6d62582bfef9b864584f70?cid=f098a2bb8ae64d3391c335d2495ec9e4,5l66zJX4PpyS7b5DgoNJX9,1l2ekx5skC4gJH8djERwh1,47.0,don diablo
2777,Don Diablo,Give Me Love,https://p.scdn.co/mp3-preview/a8bb80eb82cfc942defb43b4d4c646bc7186aa85?cid=f098a2bb8ae64d3391c335d2495ec9e4,6dnuiEx1GXh1G1Rpehj0Dn,1l2ekx5skC4gJH8djERwh1,46.0,don diablo
2778,Don Diablo,Head Up,https://p.scdn.co/mp3-preview/b3fa43823f9133a792938cc13dc1438da72d0e58?cid=f098a2bb8ae64d3391c335d2495ec9e4,6xKeAXx57GdiD1Upwemy03,1l2ekx5skC4gJH8djERwh1,46.0,don diablo
2779,Don Diablo,People Say,https://p.scdn.co/mp3-preview/0eb6f633c63c9aa0fdd89df9236f7f4bc68b3d84?cid=f098a2bb8ae64d3391c335d2495ec9e4,1SQe2qfiECmqNMhmCBZOOb,1l2ekx5skC4gJH8djERwh1,45.0,don diablo
2780,Donald Fagen,I.G.Y.,https://p.scdn.co/mp3-preview/0df3f830ec1da1851b33452fe4068236875b6c48?cid=f098a2bb8ae64d3391c335d2495ec9e4,6bzwsAtj4TqaBysLDrGiO3,0S1SjYebdSaiMpI8xSW2Wb,56.0,donald fagen
2781,Donald Fagen,New Frontier,https://p.scdn.co/mp3-preview/a1d024e0ea1dc426e64cf8f324d0495c222808bc?cid=f098a2bb8ae64d3391c335d2495ec9e4,2HyrLPJTZ4qDpWJ6qnu0Ke,0S1SjYebdSaiMpI8xSW2Wb,48.0,donald fagen
2782,Donald Fagen,The Nightfly,https://p.scdn.co/mp3-preview/1976a32db55ffaea5d44584c0b2004fc125fe42b?cid=f098a2bb8ae64d3391c335d2495ec9e4,7icC0mHYpROmIRhpa2DaFC,0S1SjYebdSaiMpI8xSW2Wb,45.0,donald fagen
2783,Donald Fagen,Walk Between Raindrops,https://p.scdn.co/mp3-preview/374e3a7b8d0bbc257f7d633b2032d51390b53c0a?cid=f098a2bb8ae64d3391c335d2495ec9e4,0bGUHUjU8IZxH2NugIjTX9,0S1SjYebdSaiMpI8xSW2Wb,43.0,donald fagen
2784,Donald Fagen,Green Flower Street,https://p.scdn.co/mp3-preview/db4a4ba9c25e0e8f5e6681b412a9431c8ba70acd?cid=f098a2bb8ae64d3391c335d2495ec9e4,34fWcazka5WAgvsPg1ZKXU,0S1SjYebdSaiMpI8xSW2Wb,40.0,donald fagen
2785,Donny Hathaway,A Song for You,https://p.scdn.co/mp3-preview/a89cb3413bc689443923e72922189f9c7cceef7c?cid=f098a2bb8ae64d3391c335d2495ec9e4,5spAjqC772iC2KzDvEkmSr,0HU0U9kdXEHZVxUNbuQe8S,61.0,donny hathaway
2786,Donny Hathaway,"Love, Love, Love",https://p.scdn.co/mp3-preview/3546ffc765ecc734494d14966f5d9fa348513c4b?cid=f098a2bb8ae64d3391c335d2495ec9e4,3mc4nFeBX4hvuYbPsoS4GK,0HU0U9kdXEHZVxUNbuQe8S,54.0,donny hathaway
2787,Donny Hathaway,Jealous Guy,https://p.scdn.co/mp3-preview/28e4f36bde35a816265b41fb8867b3fdb0bbf87c?cid=f098a2bb8ae64d3391c335d2495ec9e4,2GPmQXCtbcfW5Ajp7lD1Wk,0HU0U9kdXEHZVxUNbuQe8S,47.0,donny hathaway
2788,Donny Hathaway,I Love You More Than You'll Ever Know,https://p.scdn.co/mp3-preview/6b0274ebd47ed412d7231a0ba7f6db2631b14b3d?cid=f098a2bb8ae64d3391c335d2495ec9e4,0t92iahNjUv8B9J7U7IU0L,0HU0U9kdXEHZVxUNbuQe8S,45.0,donny hathaway
2789,Donny Hathaway,This Christmas,https://p.scdn.co/mp3-preview/fe083b52ff74c69616af490c5d5c4b0a38f91a93?cid=f098a2bb8ae64d3391c335d2495ec9e4,38xhBO2AKrJnjdjVnhJES6,0HU0U9kdXEHZVxUNbuQe8S,40.0,donny hathaway
2790,Donovan,Season of the Witch,https://p.scdn.co/mp3-preview/cba762a066c17b24516c662eb49f3e191fd1e8e2?cid=f098a2bb8ae64d3391c335d2495ec9e4,6MOEQCtAWNSCmvg3SFKF5y,6vLlQYujOujIrm7zAKzEdG,60.0,donovan
2791,Donovan,Catch the Wind,https://p.scdn.co/mp3-preview/98c9a7a65b129b33ffb13145a719e8c150088163?cid=f098a2bb8ae64d3391c335d2495ec9e4,6aXKbU2QGsOms8UT3eUOg1,6vLlQYujOujIrm7zAKzEdG,60.0,donovan
2792,Donovan,Hurdy Gurdy Man,https://p.scdn.co/mp3-preview/6ff3e7f1c9e72ac5c8011629b14b03a8caa7bcdd?cid=f098a2bb8ae64d3391c335d2495ec9e4,7AL6qzIDHIX7pEUWrzNiIs,6vLlQYujOujIrm7zAKzEdG,59.0,donovan
2793,Donovan,Sunshine Superman,https://p.scdn.co/mp3-preview/d6a5a2e0d9fda2a687de118304352b969c1eaef1?cid=f098a2bb8ae64d3391c335d2495ec9e4,4RGxUjaCmVtD30pIhtEi7w,6vLlQYujOujIrm7zAKzEdG,58.0,donovan
2794,Donovan,Mellow Yellow,https://p.scdn.co/mp3-preview/2565b1d477ffeb8acd20e16476e399f967bd1115?cid=f098a2bb8ae64d3391c335d2495ec9e4,4cix9zymmhisLuM56RDcB7,6vLlQYujOujIrm7zAKzEdG,55.0,donovan
2795,Dope Stars Inc.,Lies Irae,https://p.scdn.co/mp3-preview/fc836d872d277217f01782d1e772580e6ebce31d?cid=f098a2bb8ae64d3391c335d2495ec9e4,2TNDvSljAu4Rjh9iM3VTcf,0b3Ih1VYdJfBfCPulSWBoA,43.0,dope stars inc
2796,Dope Stars Inc.,Bang Your Head,https://p.scdn.co/mp3-preview/d8a47779444fc902029e2c31090ea948a4752aa6?cid=f098a2bb8ae64d3391c335d2495ec9e4,2Yc22EQ38tgtiiVYCev8Ug,0b3Ih1VYdJfBfCPulSWBoA,37.0,dope stars inc
2797,Dope Stars Inc.,It's Today,https://p.scdn.co/mp3-preview/ced7ce69fc488d4a81dae6f5d5c76426857131e1?cid=f098a2bb8ae64d3391c335d2495ec9e4,6NWif9YQ0TMkJYG37vbSi8,0b3Ih1VYdJfBfCPulSWBoA,24.0,dope stars inc
2798,Dope Stars Inc.,Just the Same for You,https://p.scdn.co/mp3-preview/e71f1b6303311ba5ad791453d2c56aff403e4a5c?cid=f098a2bb8ae64d3391c335d2495ec9e4,1UtX1oRJUnmm1jspTVGzm5,0b3Ih1VYdJfBfCPulSWBoA,19.0,dope stars inc
2799,Dope Stars Inc.,Can You Imagine,https://p.scdn.co/mp3-preview/296406b6a6e214cc3138cb7f808e9ae2df0bd2c6?cid=f098a2bb8ae64d3391c335d2495ec9e4,4QGlHRQlSGITwqDCJ3Rw5r,0b3Ih1VYdJfBfCPulSWBoA,19.0,dope stars inc
2800,Dopelord,Preacher Electrick,https://p.scdn.co/mp3-preview/ae1abf2c5b434e345157bf4ffb1b195572beef03?cid=f098a2bb8ae64d3391c335d2495ec9e4,2UlWQBgvg75kT6MzWDq1im,1B1b2jSXksHwmmorhmQ8AF,34.0,dopelord
2801,Dopelord,Addicted to Black Magick,https://p.scdn.co/mp3-preview/d26a11cd17038613cdabb0eaeccf96d75a22c54f?cid=f098a2bb8ae64d3391c335d2495ec9e4,0326iF9YE7ED8XE1q1wgPl,1B1b2jSXksHwmmorhmQ8AF,32.0,dopelord
2802,Dopelord,The Witching Hour Bell,https://p.scdn.co/mp3-preview/b813a0d78d3dcdd23b2b9ee48da36a0482227340?cid=f098a2bb8ae64d3391c335d2495ec9e4,6lFQwXzCWt5PiAXNKwJzwL,1B1b2jSXksHwmmorhmQ8AF,28.0,dopelord
2803,Dopelord,Hail Satan,https://p.scdn.co/mp3-preview/6778ad3e9e249f94545657e1476e3edac5980154?cid=f098a2bb8ae64d3391c335d2495ec9e4,7eVDYRbLzT31SjfqQWYAxr,1B1b2jSXksHwmmorhmQ8AF,27.0,dopelord
2804,Dopelord,Navigator,https://p.scdn.co/mp3-preview/0f26cc1e8e3e8ba753ba9161d6f7bb3bd71b73e7?cid=f098a2bb8ae64d3391c335d2495ec9e4,3l1x1c7nhemfObYaOImsHR,1B1b2jSXksHwmmorhmQ8AF,26.0,dopelord
2805,Dorje,Catalyst,https://p.scdn.co/mp3-preview/dc35f0636874c4095f868d6c39a80ddd4af407c0?cid=f098a2bb8ae64d3391c335d2495ec9e4,4ejPJgkG9YzfCQALbgyQiH,6Fu6aYZFiQj2PaeHYvHzsi,35.0,dorje
2806,Dorje,Aeromancy,https://p.scdn.co/mp3-preview/e640bb8ebd63f7e432071f0c33325e1985ee1794?cid=f098a2bb8ae64d3391c335d2495ec9e4,6ELwjrhlE8bEjVZzlK2uvS,6Fu6aYZFiQj2PaeHYvHzsi,28.0,dorje
2807,Dorje,White Dove,https://p.scdn.co/mp3-preview/773df7f45e0edc32a80e8d1f7b688334a2ad30fc?cid=f098a2bb8ae64d3391c335d2495ec9e4,0KWNg6z1qw7A2uIFGPSoQt,6Fu6aYZFiQj2PaeHYvHzsi,27.0,dorje
2808,Dorje,All,https://p.scdn.co/mp3-preview/5ed13bd3c03d5221acaafe0f84a805c3c5ee73cf?cid=f098a2bb8ae64d3391c335d2495ec9e4,2Fobrx3tefvgQgwaA0UdYe,6Fu6aYZFiQj2PaeHYvHzsi,22.0,dorje
2809,Dorje,Flower of Life,https://p.scdn.co/mp3-preview/839ebb64bc31f8d4cede19957a1de4ff86d979de?cid=f098a2bb8ae64d3391c335d2495ec9e4,5hiRwwWUEAg2Exlw0ROhAK,6Fu6aYZFiQj2PaeHYvHzsi,21.0,dorje
2810,Doug Sahm,It's Gonna Be Easy,https://p.scdn.co/mp3-preview/4689d6c1f241f152b0159022253ce89ee7dd5749?cid=f098a2bb8ae64d3391c335d2495ec9e4,37Ts5bHBySEbybTALSvlQl,2PL6uHCPVIWjmr6lK2U9pG,35.0,doug sahm
2811,Doug Sahm,Beautiful Texas Sunshine,https://p.scdn.co/mp3-preview/fa6d3af4bb0a8a3eec7cc9e5c396c447337bfcc5?cid=f098a2bb8ae64d3391c335d2495ec9e4,4c1h3cSDSEJSTKdowHVGL4,2PL6uHCPVIWjmr6lK2U9pG,22.0,doug sahm
2812,Doug Sahm,Poison Love,https://p.scdn.co/mp3-preview/2bd93a525877ae265e77787587aa10a3217481bf?cid=f098a2bb8ae64d3391c335d2495ec9e4,0130NV09ocAEl2lGbDByVK,2PL6uHCPVIWjmr6lK2U9pG,19.0,doug sahm
2813,Doug Sahm,Dealer's Blues,https://p.scdn.co/mp3-preview/895ee46598ef5a1a154466efb4f0e7d0f927ddaa?cid=f098a2bb8ae64d3391c335d2495ec9e4,6VTkV5xKEdl5IGvNb6H78o,2PL6uHCPVIWjmr6lK2U9pG,19.0,doug sahm
2814,Doug Sahm,Cowboy Peyton Place,https://p.scdn.co/mp3-preview/52868cfb6a20d6cfa79c438f39c84cb152acdad8?cid=f098a2bb8ae64d3391c335d2495ec9e4,4Z5ciMR93v6nsumH4Ueopo,2PL6uHCPVIWjmr6lK2U9pG,13.0,doug sahm
2815,System Of A Down,Chop Suey!,https://p.scdn.co/mp3-preview/668891dce18fb36b6dbf8f3f3f0ecf71c1f95298?cid=f098a2bb8ae64d3391c335d2495ec9e4,2DlHlPMa4M17kufBvI2lEN,5eAWCfyUhZtHHtBdNk56l1,82.0,system of a down
2816,System Of A Down,Toxicity,https://p.scdn.co/mp3-preview/ea84dd88c04dbe12f17d220019533c591ebf45ab?cid=f098a2bb8ae64d3391c335d2495ec9e4,0snQkGI5qnAmohLE7jTsTn,5eAWCfyUhZtHHtBdNk56l1,79.0,system of a down
2817,System Of A Down,B.Y.O.B.,https://p.scdn.co/mp3-preview/6d17f13307a49b61fe2c8bf854db13523d1234f2?cid=f098a2bb8ae64d3391c335d2495ec9e4,0EYOdF5FCkgOJJla8DI2Md,5eAWCfyUhZtHHtBdNk56l1,75.0,system of a down
2818,System Of A Down,Aerials,https://p.scdn.co/mp3-preview/7b80f6c45863451d76d13d453e2db17e8a58d4d7?cid=f098a2bb8ae64d3391c335d2495ec9e4,4e9eGQYsOiBcftrWXwsVco,5eAWCfyUhZtHHtBdNk56l1,75.0,system of a down
2819,System Of A Down,Lonely Day,https://p.scdn.co/mp3-preview/d55fa9b55debdadec3d43953794086ae7c8648f7?cid=f098a2bb8ae64d3391c335d2495ec9e4,1VNWaY3uNfoeWqb5U8x2QX,5eAWCfyUhZtHHtBdNk56l1,72.0,system of a down
2820,Doyle Bramhall II,Everything You Need,https://p.scdn.co/mp3-preview/655f651ce24dd97cc8d6bd92a61e3f17875ede31?cid=f098a2bb8ae64d3391c335d2495ec9e4,6RqXeInOxvZWsc2H04k1oP,7Chzu4eSaqDHFXFvjaycAV,37.0,doyle bramhall ii
2821,Doyle Bramhall II,Green Light Girl,https://p.scdn.co/mp3-preview/efef1a0a7ed41577d2dc360618c1157255e1eb99?cid=f098a2bb8ae64d3391c335d2495ec9e4,1kJYJIRMh17rYAnQpMD5um,7Chzu4eSaqDHFXFvjaycAV,33.0,doyle bramhall ii
2822,Doyle Bramhall II,So You Want It to Rain,https://p.scdn.co/mp3-preview/0b0971f86fd1e2aab12fde46387eb4056791eddb?cid=f098a2bb8ae64d3391c335d2495ec9e4,78w9dhwhAiElNMTzF1BrTJ,7Chzu4eSaqDHFXFvjaycAV,33.0,doyle bramhall ii
2823,Doyle Bramhall II,Problem Child,https://p.scdn.co/mp3-preview/bd0be7ccb4a8fe1d72dc21ca1a32405b2bcc0992?cid=f098a2bb8ae64d3391c335d2495ec9e4,06x0bGXKM9xlO1XYf04XVX,7Chzu4eSaqDHFXFvjaycAV,21.0,doyle bramhall ii
2824,Doyle Bramhall II,Cry,https://p.scdn.co/mp3-preview/204802f9fa4053bd8223c4c1bc5bb2e13d1836a4?cid=f098a2bb8ae64d3391c335d2495ec9e4,3FxbLHfeIiYwXE2ll6ZL6t,7Chzu4eSaqDHFXFvjaycAV,20.0,doyle bramhall ii
2830,Draconian,Rivers Between Us,https://p.scdn.co/mp3-preview/30e1e3f87fb121879fa2cb8b29ecb7d02536fe71?cid=f098a2bb8ae64d3391c335d2495ec9e4,3AUGhZ8AlFRcvDf0LWhlYf,1TX9g1uSl0B0DQIE9lBqmU,40.0,draconian
2831,Draconian,Sorrow of Sophia,https://p.scdn.co/mp3-preview/47ea5e705131c25032ea16ac51135435a49b610d?cid=f098a2bb8ae64d3391c335d2495ec9e4,2urZDmqvnd8jAGblqF73yN,1TX9g1uSl0B0DQIE9lBqmU,37.0,draconian
2832,Draconian,Pale Tortured Blue,https://p.scdn.co/mp3-preview/088b1658c8cddb2086b2cf83149d1ed31e7a9c0d?cid=f098a2bb8ae64d3391c335d2495ec9e4,03MQ3zCdrzpYU5Q1xqVcPJ,1TX9g1uSl0B0DQIE9lBqmU,36.0,draconian
2833,Draconian,Stellar Tombs,https://p.scdn.co/mp3-preview/d413b934e28ec0d049cd9e233cc50994b13a6651?cid=f098a2bb8ae64d3391c335d2495ec9e4,5ufXWfJYuflijkhLVyRzgr,1TX9g1uSl0B0DQIE9lBqmU,36.0,draconian
2834,Draconian,"Death, Come Near Me",https://p.scdn.co/mp3-preview/107efdb6f92990d7f91fb7503131587d2928e523?cid=f098a2bb8ae64d3391c335d2495ec9e4,3wsYCgSjPMHgDw19Jo0e7z,1TX9g1uSl0B0DQIE9lBqmU,35.0,draconian
2835,DragonForce,Through the Fire and Flames,https://p.scdn.co/mp3-preview/deb28537b4c01cf79d102af351c842056fcbf70d?cid=f098a2bb8ae64d3391c335d2495ec9e4,6nnacTL5on2aVsRhVDNUSo,2pH3wEn4eYlMMIIQyKPbVR,63.0,dragonforce
2836,DragonForce,Cry Thunder,https://p.scdn.co/mp3-preview/84750db32dcb57b414208b79ffd42e750538a50e?cid=f098a2bb8ae64d3391c335d2495ec9e4,5Xevyftg9SENov82JYXlYQ,2pH3wEn4eYlMMIIQyKPbVR,45.0,dragonforce
2837,DragonForce,Highway to Oblivion,https://p.scdn.co/mp3-preview/e5d1af23db1fc0a1f9fc83190476e9aabe87f177?cid=f098a2bb8ae64d3391c335d2495ec9e4,5aNMzdO1wog8c4xQg4X3xC,2pH3wEn4eYlMMIIQyKPbVR,43.0,dragonforce
2838,DragonForce,Heroes of Our Time,https://p.scdn.co/mp3-preview/e75c7544c442681c297744834b476d319d767fc1?cid=f098a2bb8ae64d3391c335d2495ec9e4,6BUb5Ti1FO4B1i2iaY7IQQ,2pH3wEn4eYlMMIIQyKPbVR,42.0,dragonforce
2839,DragonForce,Ashes of the Dawn,https://p.scdn.co/mp3-preview/634c7ac35dc82717fee3b171d691922116669c09?cid=f098a2bb8ae64d3391c335d2495ec9e4,6FuvavdApbDC1pG5jldehp,2pH3wEn4eYlMMIIQyKPbVR,38.0,dragonforce
2840,Dragonette,Let it Go,https://p.scdn.co/mp3-preview/14968cbb3908483b83497c89427e63ce97674f8e?cid=f098a2bb8ae64d3391c335d2495ec9e4,1gsI22GH0zHzt1OOr3gHDm,4GLJPBj5Cdr9AgLKvLWM4n,29.0,dragonette
2841,Dragonette,Stupid Grin,https://p.scdn.co/mp3-preview/03011c53e3649e8e6e4c852cb769839ce8a93930?cid=f098a2bb8ae64d3391c335d2495ec9e4,7cp0XUiLOAX3q2sjuKg5FO,4GLJPBj5Cdr9AgLKvLWM4n,27.0,dragonette
2842,Dragonette,Let the Night Fall,https://p.scdn.co/mp3-preview/cac605f184fee3ea7141ce69a7de8fc2309053d5?cid=f098a2bb8ae64d3391c335d2495ec9e4,2wY5G5wQvgCLCcKEpnCS0M,4GLJPBj5Cdr9AgLKvLWM4n,19.0,dragonette
2843,Dragonette,Body 2 Body,https://p.scdn.co/mp3-preview/da7ccf7e040f40d2f6a59c24a6210dbffc2c20c0?cid=f098a2bb8ae64d3391c335d2495ec9e4,40houJzxQOdwGYRIBVT1fE,4GLJPBj5Cdr9AgLKvLWM4n,18.0,dragonette
2844,Dragonette,Darth Vader,https://p.scdn.co/mp3-preview/1ef6ede4d0f28a56416ede0cc506e8cfbe9c6615?cid=f098a2bb8ae64d3391c335d2495ec9e4,1DoP7oLNvE7bouKod3N1jb,4GLJPBj5Cdr9AgLKvLWM4n,17.0,dragonette
2845,Dragonland,Beethoven's Nightmare,https://p.scdn.co/mp3-preview/62f2268042ed9335f252a4cd4a019c821bf5168e?cid=f098a2bb8ae64d3391c335d2495ec9e4,22TfhtbuvcpWMDtmHMhgq4,5qwH9gKvchSfuv8V6pBU71,34.0,dragonland
2846,Dragonland,The Black Mare,https://p.scdn.co/mp3-preview/afbb4463ae9d1b616223ec44d0309119a482c15e?cid=f098a2bb8ae64d3391c335d2495ec9e4,2EJsu3n8ue4MZNBchZdec5,5qwH9gKvchSfuv8V6pBU71,34.0,dragonland
2847,Dragonland,Supernova,https://p.scdn.co/mp3-preview/eae228ad5bbf2e326a7646bdfea30343f8d09aec?cid=f098a2bb8ae64d3391c335d2495ec9e4,3QVWfROuDr7FGzHGtgYMkJ,5qwH9gKvchSfuv8V6pBU71,32.0,dragonland
2848,Dragonland,Cassiopeia,https://p.scdn.co/mp3-preview/9ac9c879b1b11e35129ba53dc7d221664d740427?cid=f098a2bb8ae64d3391c335d2495ec9e4,1O4QL91YBPuvwoyHT1h1h3,5qwH9gKvchSfuv8V6pBU71,28.0,dragonland
2849,Dragonland,Starfall,https://p.scdn.co/mp3-preview/6799c96576dba736522d9729f041b11ba4f8c150?cid=f098a2bb8ae64d3391c335d2495ec9e4,04Uu9TvHacjN8sxBCIieNj,5qwH9gKvchSfuv8V6pBU71,24.0,dragonland
2850,Drenge,Fuckabout,https://p.scdn.co/mp3-preview/ba73bf94d8d96863a992237abe7b157ce6265ce8?cid=f098a2bb8ae64d3391c335d2495ec9e4,2sOzuxmumwnWPqqmswGT9V,1bqX4oZFTWIQFk90AwKfnC,37.0,drenge
2851,Drenge,Backwaters,https://p.scdn.co/mp3-preview/f73592771e6348050718a30e58b82cee1c3838dc?cid=f098a2bb8ae64d3391c335d2495ec9e4,1o1wii660RlJxvfDj986Km,1bqX4oZFTWIQFk90AwKfnC,24.0,drenge
2852,Drenge,We Can Do What We Want,https://p.scdn.co/mp3-preview/79fc23357106e4e34391178d274da7e763246722?cid=f098a2bb8ae64d3391c335d2495ec9e4,2LCJbBwgvdObYAccgHMtXB,1bqX4oZFTWIQFk90AwKfnC,22.0,drenge
2853,Drenge,Nothing,https://p.scdn.co/mp3-preview/019fefd7750506b03d443b23d7ff7a66ea9377fb?cid=f098a2bb8ae64d3391c335d2495ec9e4,1CbL29PKlrw4uTgv1uKR5Q,1bqX4oZFTWIQFk90AwKfnC,22.0,drenge
2854,Drenge,I Want To Break You In Half,https://p.scdn.co/mp3-preview/67c8af829e078edf220bb6819c3dc3d8071d54b2?cid=f098a2bb8ae64d3391c335d2495ec9e4,7xWcTcMtl2QILxnRRnIfsI,1bqX4oZFTWIQFk90AwKfnC,22.0,drenge
2855,Drive Like Jehu,Here Come the Rome Plows,https://p.scdn.co/mp3-preview/f86245c952f4520f8088111803935f01f1410e09?cid=f098a2bb8ae64d3391c335d2495ec9e4,2VaZ98xvuFoOwlzqAedqUZ,7FbdCzKUwoZs1v9bCl43Ev,34.0,drive like jehu
2856,Drive Like Jehu,Golden Brown,https://p.scdn.co/mp3-preview/0c0ca935a2e444158d1838ed0c1d333dfce5a924?cid=f098a2bb8ae64d3391c335d2495ec9e4,74qgrn0YAo3cgRcH4xQBsA,7FbdCzKUwoZs1v9bCl43Ev,33.0,drive like jehu
2857,Drive Like Jehu,Luau,https://p.scdn.co/mp3-preview/539ad30138d03ba942ed75c566f5dd6e905c3c19?cid=f098a2bb8ae64d3391c335d2495ec9e4,0rcBONdvQcvSHARoEVbfSO,7FbdCzKUwoZs1v9bCl43Ev,30.0,drive like jehu
2858,Drive Like Jehu,Do You Compute,https://p.scdn.co/mp3-preview/9ca0559f595fff3ae5fa3785796431ec42392843?cid=f098a2bb8ae64d3391c335d2495ec9e4,793RxZVVT5ITET0thwbjAK,7FbdCzKUwoZs1v9bCl43Ev,26.0,drive like jehu
